    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000001    -0.0000001    -0.0000001    -0.0000002    -0.0000002    -0.0000003    -0.0000003    -0.0000004    -0.0000004    -0.0000004    -0.0000004    -0.0000004    -0.0000004    -0.0000003    -0.0000003    -0.0000003    -0.0000003    -0.0000002    -0.0000002    -0.0000002    -0.0000002    -0.0000002    -0.0000001    -0.0000001    -0.0000001    -0.0000001    -0.0000001    -0.0000001    -0.0000001    -0.0000001    -0.0000001    -0.0000001    -0.0000001    -0.0000001    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000
    -0.0000000    -0.0000000    -0.0000001    -0.0000004    -0.0000008    -0.0000014    -0.0000021    -0.0000030    -0.0000038    -0.0000046    -0.0000052    -0.0000057    -0.0000060    -0.0000062    -0.0000062    -0.0000060    -0.0000058    -0.0000054    -0.0000051    -0.0000047    -0.0000043    -0.0000039    -0.0000036    -0.0000032    -0.0000029    -0.0000026    -0.0000024    -0.0000021    -0.0000019    -0.0000017    -0.0000016    -0.0000014    -0.0000013    -0.0000012    -0.0000011    -0.0000010    -0.0000009    -0.0000008    -0.0000008    -0.0000007    -0.0000006    -0.0000006    -0.0000005    -0.0000005    -0.0000005    -0.0000004    -0.0000004    -0.0000004    -0.0000003    -0.0000003    -0.0000003    -0.0000003    -0.0000002    -0.0000002    -0.0000002    -0.0000002    -0.0000002    -0.0000002    -0.0000001    -0.0000001    -0.0000001    -0.0000001    -0.0000001    -0.0000001    -0.0000001    -0.0000001    -0.0000001    -0.0000001    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000
    -0.0000000    -0.0000001    -0.0000006    -0.0000017    -0.0000037    -0.0000065    -0.0000101    -0.0000142    -0.0000184    -0.0000222    -0.0000255    -0.0000280    -0.0000296    -0.0000304    -0.0000304    -0.0000297    -0.0000286    -0.0000271    -0.0000253    -0.0000235    -0.0000216    -0.0000198    -0.0000180    -0.0000163    -0.0000147    -0.0000133    -0.0000120    -0.0000108    -0.0000098    -0.0000088    -0.0000080    -0.0000072    -0.0000065    -0.0000060    -0.0000054    -0.0000049    -0.0000045    -0.0000041    -0.0000038    -0.0000035    -0.0000032    -0.0000030    -0.0000027    -0.0000025    -0.0000023    -0.0000022    -0.0000020    -0.0000019    -0.0000017    -0.0000016    -0.0000015    -0.0000013    -0.0000012    -0.0000011    -0.0000010    -0.0000010    -0.0000009    -0.0000008    -0.0000007    -0.0000007    -0.0000006    -0.0000005    -0.0000005    -0.0000004    -0.0000004    -0.0000004    -0.0000003    -0.0000003    -0.0000002    -0.0000002    -0.0000002    -0.0000002    -0.0000002    -0.0000001    -0.0000001    -0.0000001    -0.0000001    -0.0000001    -0.0000001    -0.0000001    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000
    -0.0000000    -0.0000004    -0.0000017    -0.0000049    -0.0000106    -0.0000189    -0.0000295    -0.0000417    -0.0000542    -0.0000660    -0.0000762    -0.0000841    -0.0000894    -0.0000921    -0.0000925    -0.0000909    -0.0000878    -0.0000834    -0.0000783    -0.0000728    -0.0000671    -0.0000615    -0.0000561    -0.0000509    -0.0000461    -0.0000417    -0.0000376    -0.0000340    -0.0000307    -0.0000277    -0.0000251    -0.0000227    -0.0000206    -0.0000187    -0.0000171    -0.0000156    -0.0000142    -0.0000131    -0.0000120    -0.0000110    -0.0000102    -0.0000094    -0.0000086    -0.0000080    -0.0000074    -0.0000068    -0.0000063    -0.0000058    -0.0000054    -0.0000050    -0.0000046    -0.0000042    -0.0000039    -0.0000036    -0.0000033    -0.0000030    -0.0000028    -0.0000025    -0.0000023    -0.0000021    -0.0000019    -0.0000017    -0.0000015    -0.0000014    -0.0000012    -0.0000011    -0.0000010    -0.0000009    -0.0000008    -0.0000007    -0.0000006    -0.0000005    -0.0000005    -0.0000004    -0.0000004    -0.0000003    -0.0000003    -0.0000002    -0.0000002    -0.0000002    -0.0000001    -0.0000001    -0.0000001    -0.0000001    -0.0000001    -0.0000001    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000
    -0.0000001    -0.0000008    -0.0000037    -0.0000106    -0.0000229    -0.0000413    -0.0000650    -0.0000924    -0.0001211    -0.0001487    -0.0001729    -0.0001922    -0.0002058    -0.0002135    -0.0002157    -0.0002131    -0.0002066    -0.0001973    -0.0001859    -0.0001734    -0.0001604    -0.0001473    -0.0001346    -0.0001224    -0.0001111    -0.0001005    -0.0000909    -0.0000822    -0.0000743    -0.0000672    -0.0000608    -0.0000551    -0.0000500    -0.0000455    -0.0000415    -0.0000379    -0.0000346    -0.0000318    -0.0000292    -0.0000268    -0.0000247    -0.0000228    -0.0000211    -0.0000195    -0.0000180    -0.0000166    -0.0000154    -0.0000142    -0.0000132    -0.0000122    -0.0000112    -0.0000103    -0.0000095    -0.0000087    -0.0000080    -0.0000073    -0.0000067    -0.0000061    -0.0000056    -0.0000050    -0.0000046    -0.0000041    -0.0000037    -0.0000033    -0.0000030    -0.0000027    -0.0000024    -0.0000021    -0.0000019    -0.0000017    -0.0000015    -0.0000013    -0.0000012    -0.0000010    -0.0000009    -0.0000008    -0.0000007    -0.0000006    -0.0000005    -0.0000004    -0.0000004    -0.0000003    -0.0000002    -0.0000002    -0.0000002    -0.0000001    -0.0000001    -0.0000001    -0.0000001    -0.0000001    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000
    -0.0000001    -0.0000014    -0.0000065    -0.0000189    -0.0000413    -0.0000749    -0.0001190    -0.0001706    -0.0002257    -0.0002796    -0.0003280    -0.0003679    -0.0003971    -0.0004151    -0.0004223    -0.0004199    -0.0004096    -0.0003931    -0.0003723    -0.0003487    -0.0003236    -0.0002982    -0.0002732    -0.0002492    -0.0002266    -0.0002055    -0.0001861    -0.0001684    -0.0001524    -0.0001380    -0.0001250    -0.0001134    -0.0001031    -0.0000938    -0.0000855    -0.0000781    -0.0000715    -0.0000656    -0.0000602    -0.0000554    -0.0000510    -0.0000471    -0.0000435    -0.0000402    -0.0000372    -0.0000344    -0.0000318    -0.0000294    -0.0000272    -0.0000251    -0.0000232    -0.0000214    -0.0000197    -0.0000181    -0.0000166    -0.0000152    -0.0000139    -0.0000126    -0.0000115    -0.0000104    -0.0000094    -0.0000085    -0.0000077    -0.0000069    -0.0000062    -0.0000056    -0.0000050    -0.0000044    -0.0000040    -0.0000035    -0.0000031    -0.0000028    -0.0000024    -0.0000021    -0.0000019    -0.0000016    -0.0000014    -0.0000012    -0.0000010    -0.0000009    -0.0000007    -0.0000006    -0.0000005    -0.0000004    -0.0000003    -0.0000003    -0.0000002    -0.0000002    -0.0000001    -0.0000001    -0.0000001    -0.0000001    -0.0000001    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000
    -0.0000001    -0.0000021    -0.0000101    -0.0000295    -0.0000650    -0.0001190    -0.0001907    -0.0002761    -0.0003690    -0.0004618    -0.0005475    -0.0006201    -0.0006757    -0.0007126    -0.0007309    -0.0007323    -0.0007192    -0.0006945    -0.0006614    -0.0006225    -0.0005803    -0.0005368    -0.0004935    -0.0004515    -0.0004115    -0.0003741    -0.0003395    -0.0003078    -0.0002790    -0.0002529    -0.0002294    -0.0002083    -0.0001894    -0.0001725    -0.0001574    -0.0001438    -0.0001317    -0.0001208    -0.0001110    -0.0001021    -0.0000941    -0.0000869    -0.0000802    -0.0000742    -0.0000686    -0.0000635    -0.0000588    -0.0000544    -0.0000503    -0.0000464    -0.0000428    -0.0000395    -0.0000363    -0.0000334    -0.0000306    -0.0000280    -0.0000256    -0.0000233    -0.0000212    -0.0000192    -0.0000174    -0.0000157    -0.0000142    -0.0000128    -0.0000115    -0.0000103    -0.0000092    -0.0000082    -0.0000073    -0.0000065    -0.0000058    -0.0000051    -0.0000045    -0.0000039    -0.0000034    -0.0000030    -0.0000026    -0.0000022    -0.0000019    -0.0000016    -0.0000013    -0.0000011    -0.0000009    -0.0000008    -0.0000006    -0.0000005    -0.0000004    -0.0000003    -0.0000003    -0.0000002    -0.0000002    -0.0000001    -0.0000001    -0.0000001    -0.0000001    -0.0000000    -0.0000000    -0.0000000    -0.0000000    -0.0000000
    -0.0000002    -0.0000030    -0.0000142    -0.0000417    -0.0000924    -0.0001706    -0.0002761    -0.0004041    -0.0005460    -0.0006912    -0.0008285    -0.0009487    -0.0010447    -0.0011128    -0.0011521    -0.0011641    -0.0011523    -0.0011208    -0.0010742    -0.0010169    -0.0009528    -0.0008854    -0.0008172    -0.0007502    -0.0006859    -0.0006253    -0.0005688    -0.0005167    -0.0004691    -0.0004259    -0.0003869    -0.0003517    -0.0003201    -0.0002918    -0.0002664    -0.0002436    -0.0002232    -0.0002048    -0.0001882    -0.0001733    -0.0001597    -0.0001474    -0.0001362    -0.0001260    -0.0001165    -0.0001078    -0.0000998    -0.0000923    -0.0000854    -0.0000789    -0.0000728    -0.0000671    -0.0000617    -0.0000567    -0.0000520    -0.0000476    -0.0000435    -0.0000396    -0.0000360    -0.0000327    -0.0000296    -0.0000267    -0.0000241    -0.0000217    -0.0000195    -0.0000175    -0.0000156    -0.0000140    -0.0000124    -0.0000111    -0.0000098    -0.0000087    -0.0000076    -0.0000067    -0.0000058    -0.0000051    -0.0000044    -0.0000037    -0.0000032    -0.0000027    -0.0000023    -0.0000019    -0.0000016    -0.0000013    -0.0000011    -0.0000009    -0.0000007    -0.0000006    -0.0000005    -0.0000004    -0.0000003    -0.0000002    -0.0000002    -0.0000001    -0.0000001    -0.0000001    -0.0000001    -0.0000000    -0.0000000    -0.0000000
    -0.0000002    -0.0000038    -0.0000184    -0.0000542    -0.0001211    -0.0002257    -0.0003690    -0.0005460    -0.0007464    -0.0009561    -0.0011599    -0.0013438    -0.0014968    -0.0016118    -0.0016860    -0.0017200    -0.0017176    -0.0016841    -0.0016258    -0.0015492    -0.0014601    -0.0013638    -0.0012646    -0.0011656    -0.0010696    -0.0009780    -0.0008920    -0.0008123    -0.0007390    -0.0006722    -0.0006115    -0.0005566    -0.0005072    -0.0004628    -0.0004228    -0.0003870    -0.0003547    -0.0003257    -0.0002995    -0.0002758    -0.0002543    -0.0002348    -0.0002170    -0.0002007    -0.0001857    -0.0001719    -0.0001591    -0.0001472    -0.0001361    -0.0001258    -0.0001161    -0.0001070    -0.0000985    -0.0000905    -0.0000830    -0.0000759    -0.0000693    -0.0000632    -0.0000575    -0.0000521    -0.0000472    -0.0000426    -0.0000385    -0.0000346    -0.0000311    -0.0000279    -0.0000249    -0.0000223    -0.0000199    -0.0000176    -0.0000156    -0.0000138    -0.0000122    -0.0000107    -0.0000093    -0.0000081    -0.0000070    -0.0000060    -0.0000051    -0.0000043    -0.0000037    -0.0000031    -0.0000026    -0.0000021    -0.0000017    -0.0000014    -0.0000012    -0.0000009    -0.0000007    -0.0000006    -0.0000005    -0.0000004    -0.0000003    -0.0000002    -0.0000002    -0.0000001    -0.0000001    -0.0000001    -0.0000001    -0.0000000
    -0.0000003    -0.0000046    -0.0000222    -0.0000660    -0.0001487    -0.0002796    -0.0004618    -0.0006912    -0.0009561    -0.0012398    -0.0015230    -0.0017865    -0.0020143    -0.0021946    -0.0023213    -0.0023930    -0.0024129    -0.0023870    -0.0023232    -0.0022300    -0.0021157    -0.0019878    -0.0018528    -0.0017157    -0.0015807    -0.0014505    -0.0013272    -0.0012118    -0.0011051    -0.0010072    -0.0009179    -0.0008369    -0.0007636    -0.0006974    -0.0006379    -0.0005842    -0.0005359    -0.0004923    -0.0004529    -0.0004173    -0.0003850    -0.0003555    -0.0003287    -0.0003040    -0.0002814    -0.0002605    -0.0002411    -0.0002231    -0.0002063    -0.0001907    -0.0001760    -0.0001622    -0.0001493    -0.0001372    -0.0001258    -0.0001152    -0.0001052    -0.0000958    -0.0000871    -0.0000791    -0.0000716    -0.0000647    -0.0000583    -0.0000525    -0.0000472    -0.0000423    -0.0000378    -0.0000338    -0.0000301    -0.0000268    -0.0000237    -0.0000210    -0.0000184    -0.0000162    -0.0000141    -0.0000122    -0.0000106    -0.0000091    -0.0000078    -0.0000066    -0.0000056    -0.0000047    -0.0000039    -0.0000032    -0.0000027    -0.0000022    -0.0000018    -0.0000014    -0.0000011    -0.0000009    -0.0000007    -0.0000006    -0.0000004    -0.0000003    -0.0000003    -0.0000002    -0.0000001    -0.0000001    -0.0000001    -0.0000001
