    -6.1966937    -6.1851509    -6.1660225    -6.1394694    -6.1057106    -6.0650173    -6.0177054    -5.9641278    -5.9046661    -5.8397217    -5.7697081    -5.6950429    -5.6161406    -5.5334067    -5.4472328    -5.3579921    -5.2660366    -5.1716946    -5.0752701    -4.9770416    -4.8772624    -4.7761615    -4.6739444    -4.5707946    -4.4668748    -4.3623291    -4.2572843    -4.1518519    -4.0461296    -3.9402029    -3.8341469    -3.7280272    -3.6219018    -3.5158216    -3.4098319    -3.3039732    -3.1982818    -3.0927909    -2.9875307    -2.8825293    -2.7778129    -2.6734063    -2.5693331    -2.4656159    -2.3622766    -2.2593367    -2.1568168    -2.0547375    -1.9531190    -1.8519810    -1.7513433    -1.6512252    -1.5516459    -1.4526246    -1.3541801    -1.2563313    -1.1590970    -1.0624957    -0.9665463    -0.8712676    -0.7766786    -0.6827988    -0.5896480    -0.4972466    -0.4056157    -0.3147777    -0.2247558    -0.1355749    -0.0472614     0.0401559     0.1266465     0.2121768     0.2967105     0.3802079     0.4626259     0.5439172     0.6240304     0.7029096     0.7804940     0.8567177     0.9315097     1.0047937     1.0764880     1.1465055     1.2147541     1.2811369     1.3455522     1.4078949     1.4680561     1.5259247     1.5813884     1.6343342     1.6846504     1.7322275     1.7769600     1.8187480     1.8574989     1.8931291     1.9255656     1.9547478     1.9806289     2.0031772     2.0223772     2.0382303     2.0507551     2.0599874     2.0659797     2.0687999     2.0685300     2.0652642     2.0591058     2.0501652     2.0385560     2.0243926     2.0077860     1.9888416     1.9676560     1.9443150     1.9188924     1.8914488     1.8620325     1.8306806     1.7974211     1.7622760     1.7252657     1.6864127     1.6457464     1.6033082     1.5591549     1.5133631     1.4660313     1.4172819     1.3672615     1.3161399     1.2641081     1.2113752     1.1581644     1.1047082     1.0512437     0.9980073     0.9452303     0.8931342     0.8419273     0.7918011     0.7429289     0.6954633     0.6495361     0.6052577     0.5627175     0.5219848
    -6.1851509    -6.1736914    -6.1546995    -6.1283330    -6.0948069    -6.0543871    -6.0073838    -5.9541439    -5.8950427    -5.8304756    -5.7608502    -5.6865784    -5.6080699    -5.5257262    -5.4399349    -5.3510663    -5.2594701    -5.1654732    -5.0693780    -4.9714624    -4.8719797    -4.7711587    -4.6692055    -4.5663039    -4.4626175    -4.3582912    -4.2534527    -4.1482143    -4.0426747    -3.9369204    -3.8310272    -3.7250617    -3.6190825    -3.5131413    -3.4072842    -3.3015521    -3.1959821    -3.0906076    -2.9854594    -2.8805659    -2.7759538    -2.6716480    -2.5676725    -2.4640501    -2.3608029    -2.2579525    -2.1555197    -2.0535253    -1.9519894    -1.8509319    -1.7503726    -1.6503309    -1.5508261    -1.4518773    -1.3535034    -1.2557232    -1.1585555    -1.0620190    -0.9661323    -0.8709144    -0.7763844    -0.6825614    -0.5894654    -0.4971168    -0.4055367    -0.3147474    -0.2247720    -0.1356356    -0.0473645     0.0400126     0.1264651     0.2119595     0.2964595     0.3799254     0.4623139     0.5435780     0.6236662     0.7025224     0.7800860     0.8562910     0.9310665     1.0043359     1.0760177     1.1460246     1.2142647     1.2806407     1.3450513     1.4073908     1.4675507     1.5254198     1.5808854     1.6338348     1.6841559     1.7317394     1.7764796     1.8182765     1.8570376     1.8926789     1.9251275     1.9543228     1.9802177     2.0027806     2.0219957     2.0378645     2.0504055     2.0596543     2.0656633     2.0685004     2.0682476     2.0649988     2.0588575     2.0499337     2.0383412     2.0241942     2.0076037     1.9886749     1.9675045     1.9441783     1.9187699     1.8913400     1.8619368     1.8305973     1.7973495     1.7622156     1.7252158     1.6863725     1.6457154     1.6032856     1.5591401     1.5133554     1.4660300     1.4172865     1.3672713     1.3161543     1.2641266     1.2113973     1.1581895     1.1047359     1.0512734     0.9980387     0.9452629     0.8931677     0.8419613     0.7918354     0.7429631     0.6954972     0.6495695     0.6052904     0.5627494     0.5220156
    -6.1660225    -6.1546995    -6.1359316    -6.1098715    -6.0767273    -6.0367566    -5.9902605    -5.9375759    -5.8790680    -5.8151222    -5.7461363    -5.6725134    -5.5946551    -5.5129556    -5.4277967    -5.3395438    -5.2485426    -5.1551171    -5.0595678    -4.9621715    -4.8631809    -4.7628250    -4.6613102    -4.5588214    -4.4555233    -4.3515621    -4.2470669    -4.1421516    -4.0369163    -3.9314491    -3.8258272    -3.7201186    -3.6143832    -3.5086738    -3.4030377    -3.2975167    -3.1921488    -3.0869684    -2.9820069    -2.8772934    -2.7728550    -2.6687174    -2.5649047    -2.4614403    -2.3583467    -2.2556454    -2.1533579    -2.0515049    -1.9501066    -1.8491834    -1.7487548    -1.6488404    -1.5494597    -1.4506317    -1.3523753    -1.2547094    -1.1576528    -1.0612242    -0.9654421    -0.8703256    -0.7758936    -0.6821654    -0.5891608    -0.4969001    -0.4054046    -0.3146964    -0.2247987    -0.1357363    -0.0475358     0.0397743     0.1261634     0.2115980     0.2960417     0.3794550     0.4617946     0.5430133     0.6230597     0.7018777     0.7794066     0.8555805     0.9303283     1.0035735     1.0752343     1.1452238     1.2134495     1.2798144     1.3442168     1.4065513     1.4667090     1.5245787     1.5800476     1.6330028     1.6833323     1.7309264     1.7756794     1.8174913     1.8562691     1.8919290     1.9243978     1.9536148     1.9795327     2.0021198     2.0213602     2.0372552     2.0498230     2.0590993     2.0651362     2.0680016     2.0677771     2.0645567     2.0584437     2.0495480     2.0379833     2.0238636     2.0072998     1.9883972     1.9672522     1.9439506     1.9185658     1.8911586     1.8617772     1.8304584     1.7972303     1.7621150     1.7251325     1.6863056     1.6456636     1.6032479     1.5591153     1.5133424     1.4660279     1.4172941     1.3672876     1.3161784     1.2641575     1.2114340     1.1582313     1.1047819     1.0513229     0.9980909     0.9453172     0.8932235     0.8420180     0.7918925     0.7430201     0.6955537     0.6496251     0.6053448     0.5628023     0.5220668
    -6.1394694    -6.1283330    -6.1098715    -6.0842307    -6.0516092    -6.0122538    -5.9664530    -5.9145304    -5.8568374    -5.7937458    -5.7256401    -5.6529114    -5.5759500    -5.4951403    -5.4108560    -5.3234553    -5.2332788    -5.1406461    -5.0458551    -4.9491808    -4.8508749    -4.7511667    -4.6502631    -4.5483501    -4.4455940    -4.3421427    -4.2381273    -4.1336637    -4.0288541    -3.9237886    -3.8185465    -3.7131974    -3.6078032    -3.5024185    -3.3970917    -3.2918664    -3.1867817    -3.0818730    -2.9771730    -2.8727114    -2.7685164    -2.6646142    -2.5610296    -2.4577865    -2.3549077    -2.2524154    -2.1503312    -2.0486761    -1.9474706    -1.8467351    -1.7464895    -1.6467534    -1.5475463    -1.4488874    -1.3507955    -1.2532897    -1.1563886    -1.0601108    -0.9644753    -0.8695006    -0.7752058    -0.6816102    -0.5887334    -0.4965959    -0.4052188    -0.3146240    -0.2248350    -0.1358764    -0.0477746     0.0394418     0.1257421     0.2110929     0.2954580     0.3787977     0.4610687     0.5422239     0.6222118     0.7009764     0.7784567     0.8545870     0.9292960     1.0025073     1.0741389     1.1441037     1.2123094     1.2786587     1.3430498     1.4053772     1.4655318     1.5234023     1.5788758     1.6318392     1.6821802     1.7297892     1.7745601     1.8163928     1.8551940     1.8908799     1.9233770     1.9526243     1.9785745     2.0011954     2.0204711     2.0364026     2.0490080     2.0583227     2.0643987     2.0673036     2.0671188     2.0639382     2.0578647     2.0490084     2.0374825     2.0234010     2.0068746     1.9880085     1.9668990     1.9436318     1.9182801     1.8909048     1.8615538     1.8302640     1.7970633     1.7619739     1.7250159     1.6862117     1.6455910     1.6031949     1.5590805     1.5133242     1.4660247     1.4173045     1.3673103     1.3162118     1.2642004     1.2114853     1.1582896     1.1048461     1.0513919     0.9981638     0.9453930     0.8933014     0.8420971     0.7919721     0.7430997     0.6956326     0.6497028     0.6054208     0.5628763     0.5221384
    -6.1057106    -6.0948069    -6.0767273    -6.0516092    -6.0196401    -5.9810533    -5.9361220    -5.8851534    -5.8284819    -5.7664624    -5.6994632    -5.6278601    -5.5520295    -5.4723436    -5.3891652    -5.3028441    -5.2137136    -5.1220881    -5.0282617    -4.9325069    -4.8350745    -4.7361933    -4.6360709    -4.5348946    -4.4328325    -4.3300347    -4.2266346    -4.1227507    -4.0184877    -3.9139382    -3.8091840    -3.7042972    -3.5993417    -3.4943743    -3.3894455    -3.2846005    -3.1798799    -3.0753209    -2.9709571    -2.8668197    -2.7629377    -2.6593382    -2.5560469    -2.4530883    -2.3504859    -2.2482622    -2.1464394    -2.0450387    -1.9440811    -1.8435870    -1.7435766    -1.6440696    -1.5450857    -1.4466440    -1.3487636    -1.2514634    -1.1547621    -1.0586785    -0.9632310    -0.8684386    -0.7743202    -0.6808949    -0.5881826    -0.4962033    -0.4049782    -0.3145294    -0.2248799    -0.1360546    -0.0480798     0.0390161     0.1252023     0.2104456     0.2947095     0.3779546     0.4601375     0.5412110     0.6211238     0.6998196     0.7772376     0.8533118     0.9279710     1.0011386     1.0727326     1.1426658     1.2108456     1.2771748     1.3415513     1.4038695     1.4640201     1.5218916     1.5773709     1.6303448     1.6807007     1.7283287     1.7731226     1.8149819     1.8538134     1.8895326     1.9220659     1.9513521     1.9773436     2.0000080     2.0193291     2.0353075     2.0479612     2.0573252     2.0634514     2.0664069     2.0662731     2.0631435     2.0571209     2.0483150     2.0368390     2.0228065     2.0063282     1.9875090     1.9664451     1.9432220     1.9179129     1.8905784     1.8612665     1.8300139     1.7968485     1.7617925     1.7248657     1.6860909     1.6454974     1.6031266     1.5590354     1.5133004     1.4660203     1.4173176     1.3673390     1.3162545     1.2642554     1.2115508     1.1583641     1.1049283     1.0514804     0.9982572     0.9454902     0.8934012     0.8421985     0.7920743     0.7432017     0.6957337     0.6498024     0.6055183     0.5629711     0.5222302
    -6.0650173    -6.0543871    -6.0367566    -6.0122538    -5.9810533    -5.9433729    -5.8994683    -5.8496277    -5.7941659    -5.7334182    -5.6677340    -5.5974710    -5.5229892    -5.4446461    -5.3627919    -5.2777657    -5.1898922    -5.0994793    -5.0068162    -4.9121723    -4.8157964    -4.7179171    -4.6187425    -4.5184611    -4.4172430    -4.3152406    -4.2125902    -4.1094130    -4.0058168    -3.9018973    -3.7977389    -3.6934168    -3.5889976    -3.4845404    -3.3800981    -3.2757180    -3.1714428    -3.0673113    -2.9633587    -2.8596176    -2.7561183    -2.6528890    -2.5499563    -2.4473456    -2.3450809    -2.2431857    -2.1416822    -2.0405925    -1.9399377    -1.8397386    -1.7400156    -1.6407886    -1.5420774    -1.4439011    -1.3462791    -1.2492301    -1.1527729    -1.0569262    -0.9617086    -0.8671389    -0.7732359    -0.6800187    -0.5875071    -0.4957211    -0.4046818    -0.3144112    -0.2249322    -0.1362697    -0.0484500     0.0384987     0.1245456     0.2096574     0.2937978     0.3769273     0.4590025     0.5399763     0.6197972     0.6984090     0.7757508     0.8517565     0.9263548     0.9994690     1.0710171     1.1409115     1.2090598     1.2753643     1.3397229     1.4020298     1.4621754     1.5200481     1.5755345     1.6285211     1.6788951     1.7265463     1.7713682     1.8132600     1.8521282     1.8878880     1.9204656     1.9497993     1.9758412     1.9985586     2.0179350     2.0339707     2.0466832     2.0561074     2.0622947     2.0653120     2.0652405     2.0621731     2.0562126     2.0474683     2.0360531     2.0220805     2.0056609     1.9868989     1.9658907     1.9427214     1.9174642     1.8901796     1.8609154     1.8297082     1.7965859     1.7615705     1.7246820     1.6859429     1.6453827     1.6030427     1.5589800     1.5132710     1.4660145     1.4173332     1.3673737     1.3163062     1.2643220     1.2116303     1.1584548     1.1050282     1.0515879     0.9983708     0.9456084     0.8935226     0.8423220     0.7921986     0.7433259     0.6958569     0.6499237     0.6056370     0.5630866     0.5223421
    -6.0177054    -6.0073838    -5.9902605    -5.9664530    -5.9361220    -5.8994683    -5.8567282    -5.8081692    -5.7540845    -5.6947873    -5.6306059    -5.5618776    -5.4889440    -5.4121457    -5.3318182    -5.2482884    -5.1618706    -5.0728648    -4.9815544    -4.8882047    -4.7930622    -4.6963543    -4.5982896    -4.4990578    -4.3988308    -4.2977637    -4.1959957    -4.0936512    -3.9908414    -3.8876650    -3.7842102    -3.6805552    -3.5767695    -3.4729154    -3.3690482    -3.2652179    -3.1614694    -3.0578433    -2.9543770    -2.8511046    -2.7480578    -2.6452662    -2.5427574    -2.4405578    -2.3386925    -2.2371853    -2.1360594    -2.0353371    -1.9350402    -1.8351896    -1.7358061    -1.6369099    -1.5385207    -1.4406580    -1.3433411    -1.2465888    -1.1504199    -1.0548531    -0.9599070    -0.8656002    -0.7719516    -0.6789802    -0.5867056    -0.4951480    -0.4043280    -0.3142678    -0.2249903    -0.1365201    -0.0488834     0.0378914     0.1237737     0.2087303     0.2927248     0.3757177     0.4576658     0.5385217     0.6182341     0.6967466     0.7739983     0.8499230     0.9244494     0.9975005     1.0689942     1.1388429     1.2069537     1.2732290     1.3375665     1.3998599     1.4599996     1.5178736     1.5733683     1.6263698     1.6767650     1.7244435     1.7692983     1.8112285     1.8501399     1.8859476     1.9185773     1.9479669     1.9740683     1.9968482     2.0162898     2.0323930     2.0451750     2.0546701     2.0609295     2.0640198     2.0640216     2.0610277     2.0551404     2.0464687     2.0351253     2.0212233     2.0048728     1.9861784     1.9652358     1.9421300     1.9169342     1.8897084     1.8605004     1.8293468     1.7962753     1.7613079     1.7244645     1.6857676     1.6452467     1.6029431     1.5589138     1.5132355     1.4660070     1.4173509     1.3674140     1.3163666     1.2644000     1.2117236     1.1585612     1.1051456     1.0517143     0.9985044     0.9457474     0.8936655     0.8424673     0.7923449     0.7434720     0.6960018     0.6500664     0.6057767     0.5632226     0.5224737
    -5.9641278    -5.9541439    -5.9375759    -5.9145304    -5.8851534    -5.8496277    -5.8081692    -5.7610233    -5.7084599    -5.6507689    -5.5882553    -5.5212346    -5.4500277    -5.3749567    -5.2963408    -5.2144926    -5.1297150    -5.0422985    -4.9525194    -4.8606381    -4.7668980    -4.6715249    -4.5747270    -4.4766952    -4.3776033    -4.2776089    -4.1768540    -4.0754667    -3.9735615    -3.8712411    -3.7685970    -3.6657110    -3.5626563    -3.4594979    -3.3562946    -3.2530989    -3.1499584    -3.0469160    -2.9440111    -2.8412799    -2.7387555    -2.6364691    -2.5344497    -2.4327247    -2.3313201    -2.2302608    -2.1295705    -2.0292721    -1.9293879    -1.8299394    -1.7309475    -1.6324327    -1.5344149    -1.4369139    -1.3399487    -1.2435386    -1.1477021    -1.0524580    -0.9578249    -0.8638213    -0.7704659    -0.6777779    -0.5857766    -0.4944821    -0.4039151    -0.3140974    -0.2250521    -0.1368036    -0.0493780     0.0371963     0.1228889     0.2076664     0.2914927     0.3743282     0.4561296     0.5368496     0.6164368     0.6948348     0.7719826     0.8478139     0.9222572     0.9952355     1.0666664     1.1364622     1.2045299     1.2707714     1.3350843     1.3973621     1.4574949     1.5153702     1.5708743     1.6238928     1.6743124     1.7220222     1.7669149     1.8088891     1.8478502     1.8837130     1.9164026     1.9458566     1.9720263     1.9948782     2.0143948     2.0305757     2.0434375     2.0530144     2.0593568     2.0625310     2.0626172     2.0597079     2.0539048     2.0453167     2.0340559     2.0202352     2.0039645     1.9853478     1.9644807     1.9414481     1.9163228     1.8891647     1.8600215     1.8289296     1.7959167     1.7610045     1.7242130     1.6855648     1.6450891     1.6028274     1.5588368     1.5131938     1.4659975     1.4173704     1.3674596     1.3164353     1.2644890     1.2118303     1.1586829     1.1052800     1.0518592     0.9986575     0.9459068     0.8938294     0.8426339     0.7925128     0.7436398     0.6961682     0.6502303     0.6059372     0.5633788     0.5226248
    -5.9046661    -5.8950427    -5.8790680    -5.8568374    -5.8284819    -5.7941659    -5.7540845    -5.7084599    -5.6575381    -5.6015843    -5.5408795    -5.4757156    -5.4063915    -5.3332094    -5.2564704    -5.1764715    -5.0935026    -5.0078435    -4.9197624    -4.8295133    -4.7373356    -4.6434531    -4.5480730    -4.4513868    -4.3535699    -4.2547823    -4.1551691    -4.0548616    -3.9539782    -3.8526254    -3.7508985    -3.6488833    -3.5466564    -3.4442866    -3.3418358    -3.2393597    -3.1369086    -3.0345282    -2.9322600    -2.8301424    -2.7282105    -2.6264970    -2.5250324    -2.4238455    -2.3229633    -2.2224115    -2.1222149    -2.0223969    -1.9229804    -1.8239874    -1.7254391    -1.6273563    -1.5297592    -1.4326677    -1.3361010    -1.2400782    -1.1446182    -1.0497395    -0.9554607    -0.8618003    -0.7687771    -0.6764098    -0.5847180    -0.4937214    -0.4034408    -0.3138978    -0.2251154    -0.1371179    -0.0499313     0.0364160     0.1218937     0.2064685     0.2901043     0.3727614     0.4543967     0.5349628     0.6144082     0.6926765     0.7697065     0.8454319     0.9197811     0.9926768     1.0640365     1.1337723     1.2017909     1.2679941     1.3322791     1.3945390     1.4546637     1.5125404     1.5680549     1.6210926     1.6715397     1.7192847     1.7642201     1.8062439     1.8452611     1.8811861     1.9139433     1.9434700     1.9697170     1.9926501     2.0122514     2.0285201     2.0414722     2.0511414     2.0575776     2.0608466     2.0610283     2.0582145     2.0525066     2.0440131     2.0328457     2.0191169     2.0029361     1.9844073     1.9636257     1.9406758     1.9156303     1.8885488     1.8594788     1.8284567     1.7955099     1.7606602     1.7239275     1.6853342     1.6449098     1.6026955     1.5587485     1.5131455     1.4659855     1.4173914     1.3675100     1.3165119     1.2645886     1.2119499     1.1588196     1.1054311     1.0520220     0.9988297     0.9460862     0.8940139     0.8428216     0.7927019     0.7438288     0.6963556     0.6504150     0.6061179     0.5635547     0.5227952
    -5.8397217    -5.8304756    -5.8151222    -5.7937458    -5.7664624    -5.7334182    -5.6947873    -5.6507689    -5.6015843    -5.5474740    -5.4886938    -5.4255114    -5.3582027    -5.2870486    -5.2123311    -5.1343302    -5.0533214    -4.9695727    -4.8833424    -4.7948777    -4.7044128    -4.6121682    -4.5183499    -4.4231491    -4.3267426    -4.2292923    -4.1309462    -4.0318391    -3.9320930    -3.8318182    -3.7311143    -3.6300709    -3.5287686    -3.4272799    -3.3256703    -3.2239987    -3.1223186    -3.0206785    -2.9191225    -2.8176912    -2.7164219    -2.6153491    -2.5145049    -2.4139195    -2.3136212    -2.2136368    -2.1139919    -2.0147107    -1.9158168    -1.8173326    -1.7192799    -1.6216796    -1.5245524    -1.4279182    -1.3317964    -1.2362063    -1.1411665    -1.0466958    -0.9528127    -0.8595356    -0.7668830    -0.6748739    -0.5835275    -0.4928636    -0.4029027    -0.3136664    -0.2251774    -0.1374601    -0.0505405     0.0355534     0.1207911     0.2051396     0.2885626     0.3710206     0.4524703     0.5328645     0.6121515     0.6902748     0.7671733     0.8427804     0.9170242     0.9898276     1.0611077     1.1307764     1.1987400     1.2649002     1.3291538     1.3913936     1.4515091     1.5093872     1.5649131     1.6179719     1.6684494     1.7162335     1.7612163     1.8032953     1.8423750     1.8783690     1.9112016     1.9408092     1.9671421     1.9901657     2.0098614     2.0262278     2.0392805     2.0490524     2.0555931     2.0589678     2.0592558     2.0565485     2.0509468     2.0425585     2.0314952     2.0178687     2.0017884     1.9833575     1.9626711     1.9398134     1.9148567     1.8878606     1.8588723     1.8279280     1.7950549     1.7602749     1.7236077     1.6850756     1.6447083     1.6025468     1.5586486     1.5130902     1.4659708     1.4174133     1.3675648     1.3165959     1.2646983     1.2120819     1.1589707     1.1055982     1.0522024     0.9990206     0.9462852     0.8942185     0.8430298     0.7929118     0.7440385     0.6965637     0.6506200     0.6063187     0.5637502     0.5229844
