     0.0032191     0.0064073     0.0095343     0.0125718     0.0154935     0.0182764     0.0209005     0.0233500     0.0256124     0.0276797     0.0295470     0.0312134     0.0326808     0.0339540     0.0350401     0.0359482     0.0366885     0.0372727     0.0377127     0.0380211     0.0382103     0.0382926     0.0382800     0.0381839     0.0380150     0.0377834     0.0374984     0.0371687     0.0368021     0.0364055     0.0359855     0.0355476     0.0350969     0.0346378     0.0341742     0.0337096     0.0332468     0.0327882     0.0323362     0.0318923     0.0314582     0.0310349     0.0306236     0.0302248     0.0298392     0.0294672     0.0291090     0.0287647     0.0284344     0.0281179     0.0278151     0.0275256     0.0272492     0.0269855     0.0267341     0.0264945     0.0262661     0.0260484     0.0258408     0.0256427     0.0254534     0.0252723     0.0250986     0.0249315     0.0247704     0.0246142     0.0244622     0.0243134     0.0241669     0.0240216     0.0238763     0.0237300     0.0235813     0.0234290     0.0232715     0.0231074     0.0229349     0.0227524     0.0225580     0.0223497     0.0221254     0.0218828     0.0216197     0.0213335     0.0210217     0.0206816     0.0203106     0.0199058     0.0194645     0.0189840     0.0184614     0.0178942     0.0172799     0.0166163     0.0159014     0.0151337     0.0143118     0.0134353     0.0125039     0.0115183     0.0104798     0.0093906     0.0082537     0.0070732     0.0058539     0.0046019     0.0033240     0.0020282     0.0007232    -0.0005816    -0.0018758    -0.0031489    -0.0043898    -0.0055875    -0.0067312    -0.0078103    -0.0088151    -0.0097368    -0.0105678    -0.0113016    -0.0119338    -0.0124613    -0.0128830    -0.0131996    -0.0134132    -0.0135280    -0.0135495    -0.0134843    -0.0133400    -0.0131251    -0.0128483    -0.0125186    -0.0121446    -0.0117350    -0.0112975    -0.0108393    -0.0103671    -0.0098863    -0.0094021    -0.0089185    -0.0084391    -0.0079666    -0.0075034    -0.0070514    -0.0066121    -0.0061867    -0.0057761    -0.0053810    -0.0050020    -0.0046395
     0.0064073     0.0127533     0.0189785     0.0250265     0.0308456     0.0363898     0.0416199     0.0465038     0.0510173     0.0551436     0.0588733     0.0622040     0.0651394     0.0676888     0.0698661     0.0716887     0.0731774     0.0743545     0.0752442     0.0758709     0.0762595     0.0764345     0.0764194     0.0762370     0.0759088     0.0754548     0.0748936     0.0742424     0.0735168     0.0727309     0.0718975     0.0710279     0.0701322     0.0692194     0.0682971     0.0673722     0.0664506     0.0655373     0.0646365     0.0637519     0.0628864     0.0620424     0.0612219     0.0604265     0.0596572     0.0589148     0.0581999     0.0575127     0.0568533     0.0562214     0.0556166     0.0550386     0.0544866     0.0539599     0.0534576     0.0529789     0.0525225     0.0520875     0.0516727     0.0512768     0.0508985     0.0505365     0.0501893     0.0498553     0.0495330     0.0492208     0.0489169     0.0486194     0.0483264     0.0480357     0.0477453     0.0474526     0.0471553     0.0468505     0.0465356     0.0462073     0.0458624     0.0454974     0.0451085     0.0446919     0.0442432     0.0437580     0.0432316     0.0426592     0.0420355     0.0413553     0.0406132     0.0398036     0.0389210     0.0379598     0.0369146     0.0357801     0.0345514     0.0332241     0.0317943     0.0302586     0.0286148     0.0268615     0.0249986     0.0230273     0.0209501     0.0187716     0.0164977     0.0141364     0.0116978     0.0091936     0.0066377     0.0040459     0.0014357    -0.0011739    -0.0037624    -0.0063086    -0.0087905    -0.0111861    -0.0134734    -0.0156317    -0.0176413    -0.0194846    -0.0211463    -0.0226139    -0.0238781    -0.0249330    -0.0257762    -0.0264089    -0.0268360    -0.0270653    -0.0271079    -0.0269771    -0.0266882    -0.0262580    -0.0257041    -0.0250442    -0.0242960    -0.0234763    -0.0226009    -0.0216843    -0.0207394    -0.0197776    -0.0188088    -0.0178413    -0.0168821    -0.0159368    -0.0150102    -0.0141059    -0.0132271    -0.0123760    -0.0115546    -0.0107643    -0.0100061    -0.0092809
     0.0095343     0.0189785     0.0282448     0.0372503     0.0459185     0.0541815     0.0619812     0.0692699     0.0760114     0.0821803     0.0877623     0.0927531     0.0971575     0.1009888     0.1042667     0.1070168     0.1092691     0.1110568     0.1124149     0.1133798     0.1139881     0.1142759     0.1142785     0.1140295     0.1135609     0.1129026     0.1120825     0.1111262     0.1100570     0.1088961     0.1076627     0.1063738     0.1050446     0.1036884     0.1023171     0.1009409     0.0995686     0.0982079     0.0968651     0.0955458     0.0942545     0.0929949     0.0917699     0.0905818     0.0894325     0.0883232     0.0872546     0.0862272     0.0852411     0.0842959     0.0833912     0.0825263     0.0817002     0.0809119     0.0801599     0.0794431     0.0787597     0.0781082     0.0774869     0.0768938     0.0763270     0.0757844     0.0752640     0.0747634     0.0742804     0.0738123     0.0733566     0.0729105     0.0724710     0.0720351     0.0715994     0.0711605     0.0707144     0.0702573     0.0697848     0.0692923     0.0687749     0.0682273     0.0676439     0.0670188     0.0663457     0.0656178     0.0648281     0.0639693     0.0630337     0.0620133     0.0609000     0.0596854     0.0583613     0.0569193     0.0553513     0.0536493     0.0518061     0.0498149     0.0476699     0.0453661     0.0429001     0.0402699     0.0374751     0.0345177     0.0314017     0.0281335     0.0247223     0.0211800     0.0175216     0.0137650     0.0099308     0.0060427     0.0021271    -0.0017876    -0.0056707    -0.0094902    -0.0132132    -0.0168066    -0.0202376    -0.0234750    -0.0264893    -0.0292541    -0.0317464    -0.0339475    -0.0358434    -0.0374252    -0.0386894    -0.0396378    -0.0402777    -0.0406210    -0.0406840    -0.0404869    -0.0400527    -0.0394065    -0.0385747    -0.0375840    -0.0364608    -0.0352303    -0.0339163    -0.0325404    -0.0311222    -0.0296788    -0.0282248    -0.0267727    -0.0253331    -0.0239145    -0.0225238    -0.0211668    -0.0198479    -0.0185708    -0.0173381    -0.0161520    -0.0150143    -0.0139260
     0.0125718     0.0250265     0.0372503     0.0491350     0.0605813     0.0715003     0.0818159     0.0914653     0.1004004     0.1085873     0.1160060     0.1226499     0.1285242     0.1336448     0.1380369     0.1417330     0.1447714     0.1471948     0.1490489     0.1503809     0.1512386     0.1516693     0.1517192     0.1514326     0.1508518     0.1500163     0.1489630     0.1477258     0.1463359     0.1448214     0.1432079     0.1415181     0.1397724     0.1379887     0.1361828     0.1343685     0.1325577     0.1307606     0.1289860     0.1272412     0.1255324     0.1238647     0.1222420     0.1206676     0.1191439     0.1176726     0.1162549     0.1148913     0.1135821     0.1123269     0.1111252     0.1099760     0.1088781     0.1078301     0.1068303     0.1058770     0.1049680     0.1041012     0.1032743     0.1024849     0.1017303     0.1010079     0.1003149     0.0996482     0.0990046     0.0983810     0.0977737     0.0971791     0.0965934     0.0960123     0.0954315     0.0948462     0.0942515     0.0936419     0.0930118     0.0923550     0.0916650     0.0909347     0.0901567     0.0893230     0.0884253     0.0874546     0.0864015     0.0852561     0.0840084     0.0826476     0.0811629     0.0795432     0.0777774     0.0758544     0.0737633     0.0714937     0.0690356     0.0663802     0.0635197     0.0604474     0.0571589     0.0536513     0.0499244     0.0459805     0.0418251     0.0374668     0.0329178     0.0281940     0.0233155     0.0183059     0.0131930     0.0080082     0.0027867    -0.0024334    -0.0076113    -0.0127044    -0.0176687    -0.0224601    -0.0270349    -0.0313513    -0.0353702    -0.0390562    -0.0423788    -0.0453130    -0.0478400    -0.0499481    -0.0516327    -0.0528961    -0.0537479    -0.0542042    -0.0542868    -0.0540224    -0.0534418    -0.0525785    -0.0514677    -0.0501450    -0.0486456    -0.0470033    -0.0452495    -0.0434134    -0.0415209    -0.0395946    -0.0376545    -0.0357169    -0.0337960    -0.0319032    -0.0300477    -0.0282372    -0.0264775    -0.0247735    -0.0231289    -0.0215466    -0.0200287    -0.0185768
     0.0154935     0.0308456     0.0459185     0.0605813     0.0747133     0.0882065     0.1009676     0.1129198     0.1240030     0.1341745     0.1434086     0.1516952     0.1590392     0.1654581     0.1709810     0.1756459     0.1794987     0.1825902     0.1849756     0.1867121     0.1878576     0.1884700     0.1886059     0.1883198     0.1876636     0.1866863     0.1854336     0.1839476     0.1822670     0.1804272     0.1784599     0.1763938     0.1742542     0.1720639     0.1698427     0.1676079     0.1653747     0.1631560     0.1609629     0.1588049     0.1566898     0.1546240     0.1526128     0.1506603     0.1487696     0.1469431     0.1451822     0.1434880     0.1418606     0.1402997     0.1388049     0.1373748     0.1360082     0.1347033     0.1334581     0.1322703     0.1311375     0.1300570     0.1290260     0.1280414     0.1271001     0.1261988     0.1253338     0.1245015     0.1236980     0.1229192     0.1221607     0.1214179     0.1206860     0.1199599     0.1192340     0.1185024     0.1177589     0.1169969     0.1162091     0.1153879     0.1145251     0.1136120     0.1126393     0.1115969     0.1104744     0.1092607     0.1079440     0.1065119     0.1049518     0.1032504     0.1013941     0.0993691     0.0971613     0.0947570     0.0921425     0.0893048     0.0862316     0.0829116     0.0793351     0.0754940     0.0713824     0.0669969     0.0623373     0.0574064     0.0522110     0.0467620     0.0410746     0.0351688     0.0290694     0.0228063     0.0164140     0.0099320     0.0034042    -0.0031218    -0.0095951    -0.0159621    -0.0221680    -0.0281574    -0.0338761    -0.0392715    -0.0442948    -0.0489018    -0.0530542    -0.0567209    -0.0598784    -0.0625121    -0.0646160    -0.0661934    -0.0672561    -0.0678242    -0.0679249    -0.0675919    -0.0668635    -0.0657817    -0.0643904    -0.0627343    -0.0608572    -0.0588015    -0.0566066    -0.0543088    -0.0519405    -0.0495302    -0.0471025    -0.0446782    -0.0422748    -0.0399066    -0.0375852    -0.0353201    -0.0331186    -0.0309869    -0.0289295    -0.0269501    -0.0250513    -0.0232351
     0.0182764     0.0363898     0.0541815     0.0715003     0.0882065     0.1041745     0.1192955     0.1334790     0.1466537     0.1587681     0.1697899     0.1797050     0.1885165     0.1962426     0.2029145     0.2085748     0.2132749     0.2170728     0.2200315     0.2222171     0.2236968     0.2245379     0.2248067     0.2245672     0.2238807     0.2228050     0.2213943     0.2196989     0.2177650     0.2156347     0.2133462     0.2109340     0.2084287     0.2058577     0.2032450     0.2006117     0.1979761     0.1953543     0.1927596     0.1902036     0.1876961     0.1852448     0.1828565     0.1805362     0.1782879     0.1761146     0.1740182     0.1720000     0.1700605     0.1681995     0.1664163     0.1647098     0.1630783     0.1615199     0.1600322     0.1586127     0.1572584     0.1559662     0.1547328     0.1535547     0.1524279     0.1513487     0.1503128     0.1493157     0.1483528     0.1474193     0.1465100     0.1456193     0.1447415     0.1438704     0.1429994     0.1421216     0.1412294     0.1403148     0.1393693     0.1383836     0.1373480     0.1362519     0.1350842     0.1338330     0.1324855     0.1310285     0.1294479     0.1277290     0.1258563     0.1238140     0.1215858     0.1191550     0.1165049     0.1136190     0.1104807     0.1070746     0.1033857     0.0994007     0.0951077     0.0904971     0.0855619     0.0802980     0.0747049     0.0687863     0.0625503     0.0560098     0.0491832     0.0420945     0.0347736     0.0272561     0.0195838     0.0118039     0.0039690    -0.0038635    -0.0116325    -0.0192739    -0.0267217    -0.0339095    -0.0407720    -0.0472464    -0.0532739    -0.0588015    -0.0637832    -0.0681817    -0.0719689    -0.0751271    -0.0776493    -0.0795394    -0.0808115    -0.0814899    -0.0816072    -0.0812039    -0.0803259    -0.0790238    -0.0773502    -0.0753587    -0.0731022    -0.0706312    -0.0679934    -0.0652321    -0.0623862    -0.0594902    -0.0565733    -0.0536608    -0.0507734    -0.0479284    -0.0451397    -0.0424187    -0.0397743    -0.0372136    -0.0347423    -0.0323647    -0.0300841    -0.0279026
     0.0209005     0.0416199     0.0619812     0.0818159     0.1009676     0.1192955     0.1366765     0.1530076     0.1682067     0.1822134     0.1949885     0.2065130     0.2167870     0.2258278     0.2336677     0.2403517     0.2459353     0.2504821     0.2540616     0.2567470     0.2586139     0.2597378     0.2601938     0.2600546     0.2593901     0.2582668     0.2567469     0.2548884     0.2527450     0.2503655     0.2477944     0.2450721     0.2422345     0.2393137     0.2363380     0.2333323     0.2303186     0.2273155     0.2243392     0.2214036     0.2185203     0.2156988     0.2129470     0.2102714     0.2076767     0.2051666     0.2027439     0.2004100     0.1981657     0.1960111     0.1939455     0.1919678     0.1900761     0.1882683     0.1865418     0.1848937     0.1833207     0.1818193     0.1803856     0.1790157     0.1777051     0.1764493     0.1752435     0.1740825     0.1729611     0.1718736     0.1708138     0.1697756     0.1687522     0.1677364     0.1667205     0.1656965     0.1646555     0.1635884     0.1624850     0.1613347     0.1601260     0.1588468     0.1574839     0.1560236     0.1544510     0.1527505     0.1509058     0.1488996     0.1467140     0.1443305     0.1417301     0.1388932     0.1358005     0.1324324     0.1287700     0.1247948     0.1204898     0.1158391     0.1108291     0.1054484     0.0996888     0.0935457     0.0870184     0.0801113     0.0728337     0.0652008     0.0572341     0.0489617     0.0404182     0.0316455     0.0226922     0.0136135     0.0044709    -0.0046689    -0.0137343    -0.0226505    -0.0313406    -0.0397270    -0.0477335    -0.0552867    -0.0623182    -0.0687659    -0.0745764    -0.0797059    -0.0841217    -0.0878033    -0.0907424    -0.0929436    -0.0944235    -0.0952103    -0.0953423    -0.0948666    -0.0938370    -0.0923124    -0.0903543    -0.0880252    -0.0853870    -0.0824986    -0.0794156    -0.0761887    -0.0728633    -0.0694794    -0.0660715    -0.0626688    -0.0592956    -0.0559721    -0.0527145    -0.0495360    -0.0464471    -0.0434562    -0.0405697    -0.0377928    -0.0351291    -0.0325814
     0.0233500     0.0465038     0.0692699     0.0914653     0.1129198     0.1334790     0.1530076     0.1713911     0.1885375     0.2043773     0.2188640     0.2319731     0.2437006     0.2540613     0.2630870     0.2708235     0.2773286     0.2826697     0.2869211     0.2901619     0.2924742     0.2939409     0.2946446     0.2946659     0.2940826     0.2929690     0.2913952     0.2894265     0.2871236     0.2845421     0.2817329     0.2787419     0.2756105     0.2723755     0.2690698     0.2657222     0.2623581     0.2589993     0.2556649     0.2523710     0.2491312     0.2459571     0.2428580     0.2398415     0.2369135     0.2340786     0.2313401     0.2287001     0.2261597     0.2237193     0.2213782     0.2191353     0.2169888     0.2149365     0.2129755     0.2111026     0.2093142     0.2076064     0.2059750     0.2044155     0.2029229     0.2014921     0.2001178     0.1987941     0.1975150     0.1962741     0.1950646     0.1938793     0.1927106     0.1915503     0.1903897     0.1892195     0.1880298     0.1868100     0.1855487     0.1842336     0.1828518     0.1813892     0.1798310     0.1781613     0.1763632     0.1744190     0.1723099     0.1700162     0.1675174     0.1647923     0.1618192     0.1585759     0.1550400     0.1511893     0.1470022     0.1424575     0.1375357     0.1322187     0.1264909     0.1203393     0.1137545     0.1067313     0.0992689     0.0913723     0.0830521     0.0743259     0.0652181     0.0557607     0.0459937     0.0359647     0.0257294     0.0153510     0.0048996    -0.0055482    -0.0159108    -0.0261025    -0.0360352    -0.0456206    -0.0547711    -0.0634032    -0.0714383    -0.0788057    -0.0854441    -0.0913037    -0.0963470    -0.1005506    -0.1039050    -0.1064156    -0.1081013    -0.1089944    -0.1091389    -0.1085884    -0.1074047    -0.1056550    -0.1034098    -0.1007407    -0.0977182    -0.0944098    -0.0908791    -0.0871841    -0.0833767    -0.0795027    -0.0756014    -0.0717064    -0.0678453    -0.0640413    -0.0603128    -0.0566751    -0.0531401    -0.0497173    -0.0464141    -0.0432363    -0.0401883    -0.0372730
     0.0256124     0.0510173     0.0760114     0.1004004     0.1240030     0.1466537     0.1682067     0.1885375     0.2075444     0.2251496     0.2412990     0.2559616     0.2691284     0.2808105     0.2910373     0.2998538     0.3073184     0.3135004     0.3184771     0.3223319     0.3251519     0.3270259     0.3280428     0.3282902     0.3278528     0.3268123     0.3252457     0.3232254     0.3208190     0.3180884     0.3150907     0.3118776     0.3084957     0.3049869     0.3013885     0.2977334     0.2940506     0.2903652     0.2866993     0.2830713     0.2794974     0.2759908     0.2725626     0.2692219     0.2659757     0.2628295     0.2597875     0.2568524     0.2540258     0.2513083     0.2486997     0.2461987     0.2438038     0.2415125     0.2393219     0.2372285     0.2352286     0.2333178     0.2314916     0.2297449     0.2280724     0.2264685     0.2249272     0.2234421     0.2220064     0.2206131     0.2192545     0.2179227     0.2166091     0.2153045     0.2139994     0.2126832     0.2113448     0.2099723     0.2085530     0.2070730     0.2055178     0.2038717     0.2021179     0.2002386     0.1982149     0.1960266     0.1936527     0.1910711     0.1882587     0.1851917     0.1818455     0.1781952     0.1742157     0.1698819     0.1651695     0.1600547     0.1545153     0.1485313     0.1420849     0.1351615     0.1277507     0.1198463     0.1114478     0.1025605     0.0931967     0.0833759     0.0731257     0.0624823     0.0514904     0.0402040     0.0286855     0.0170062     0.0052450    -0.0065118    -0.0181723    -0.0296401    -0.0408161    -0.0516007    -0.0618955    -0.0716062    -0.0806446    -0.0889311    -0.0963968    -0.1029853    -0.1086548    -0.1133787    -0.1171467    -0.1199646    -0.1218539    -0.1228510    -0.1230053    -0.1223774    -0.1210368    -0.1190592    -0.1165240    -0.1135119    -0.1101021    -0.1063708    -0.1023895    -0.0982236    -0.0939314    -0.0895646    -0.0851674    -0.0807775    -0.0764262    -0.0721394    -0.0679380    -0.0638390    -0.0598558    -0.0559993    -0.0522777    -0.0486975    -0.0452636    -0.0419794
     0.0276797     0.0551436     0.0821803     0.1085873     0.1341745     0.1587681     0.1822134     0.2043773     0.2251496     0.2444443     0.2621997     0.2783780     0.2929640     0.3059638     0.3174032     0.3273245     0.3357849     0.3428538     0.3486097     0.3531385     0.3565307     0.3588796     0.3602791     0.3608223     0.3606004     0.3597011     0.3582079     0.3561999     0.3537509     0.3509292     0.3477978     0.3444139     0.3408297     0.3370919     0.3332422     0.3293180     0.3253518     0.3213724     0.3174046     0.3134700     0.3095867     0.3057704     0.3020338     0.2983875     0.2948400     0.2913979     0.2880662     0.2848485     0.2817468     0.2787624     0.2758951     0.2731442     0.2705079     0.2679840     0.2655694     0.2632605     0.2610534     0.2589434     0.2569256     0.2549946     0.2531448     0.2513699     0.2496633     0.2480182     0.2464272     0.2448825     0.2433757     0.2418980     0.2404400     0.2389916     0.2375421     0.2360800     0.2345930     0.2330678     0.2314904     0.2298455     0.2281168     0.2262869     0.2243373     0.2222481     0.2199983     0.2175657     0.2149267     0.2120569     0.2089305     0.2055211     0.2018014     0.1977436     0.1933199     0.1885025     0.1832640     0.1775784     0.1714208     0.1647689     0.1576030     0.1499069     0.1416689     0.1328824     0.1235466     0.1136674     0.1032586     0.0923419     0.0809480     0.0691171     0.0568991     0.0443538     0.0315508     0.0185693     0.0054973    -0.0075696    -0.0205290    -0.0332737    -0.0456936    -0.0576777    -0.0691169    -0.0799062    -0.0899476    -0.0991525    -0.1074444    -0.1147608    -0.1210549    -0.1262975    -0.1304770    -0.1335999    -0.1356903    -0.1367887    -0.1369499    -0.1362416    -0.1347410    -0.1325323    -0.1297039    -0.1263453    -0.1225450    -0.1183876    -0.1139525    -0.1093124    -0.1045324    -0.0996698    -0.0947738    -0.0898863    -0.0850421    -0.0802699    -0.0755931    -0.0710305    -0.0665971    -0.0623048    -0.0581628    -0.0541784    -0.0503569    -0.0467021
