4
    0.134046050      0.500267959      0.456990671      2.811142481      2.811142481  
    0.000000000      0.586400881      1.244312860      1.185434960      1.185434960  
    0.269908656      2.118414033      0.681219335      2.543681378      2.544029247  
    0.123004754      1.014877470      2.069716059      2.180110128      2.179959861  
