     0.0000000     0.0000000     0.0000000     0.0000001     0.0000001     0.0000002     0.0000003     0.0000004     0.0000005     0.0000007     0.0000009     0.0000011     0.0000013     0.0000015     0.0000018     0.0000020     0.0000022     0.0000024     0.0000027     0.0000029     0.0000030     0.0000032     0.0000034     0.0000035     0.0000036     0.0000037     0.0000038     0.0000038     0.0000039     0.0000039     0.0000039     0.0000039     0.0000038     0.0000038     0.0000038     0.0000037     0.0000036     0.0000036     0.0000035     0.0000034     0.0000033     0.0000032     0.0000031     0.0000030     0.0000029     0.0000028     0.0000027     0.0000026     0.0000025     0.0000024     0.0000023     0.0000023     0.0000022     0.0000021     0.0000020     0.0000019     0.0000018     0.0000018     0.0000017     0.0000016     0.0000016     0.0000015     0.0000014     0.0000014     0.0000013     0.0000013     0.0000012     0.0000012     0.0000011     0.0000011     0.0000010     0.0000010     0.0000009     0.0000009     0.0000009     0.0000008     0.0000008     0.0000008     0.0000007     0.0000007     0.0000007     0.0000007     0.0000006     0.0000006     0.0000006     0.0000006     0.0000005     0.0000005     0.0000005     0.0000005     0.0000005     0.0000004     0.0000004     0.0000004     0.0000004     0.0000004     0.0000004     0.0000004     0.0000003     0.0000003     0.0000003     0.0000003     0.0000003     0.0000003     0.0000003     0.0000003     0.0000003     0.0000003     0.0000002     0.0000002     0.0000002     0.0000002     0.0000002     0.0000002     0.0000002     0.0000002     0.0000002     0.0000002     0.0000002     0.0000002     0.0000002     0.0000002     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000
     0.0000000     0.0000001     0.0000002     0.0000004     0.0000008     0.0000014     0.0000021     0.0000031     0.0000042     0.0000055     0.0000070     0.0000086     0.0000103     0.0000121     0.0000139     0.0000158     0.0000176     0.0000194     0.0000211     0.0000227     0.0000242     0.0000256     0.0000268     0.0000279     0.0000288     0.0000295     0.0000301     0.0000305     0.0000308     0.0000310     0.0000310     0.0000309     0.0000307     0.0000304     0.0000300     0.0000295     0.0000290     0.0000284     0.0000277     0.0000270     0.0000263     0.0000256     0.0000248     0.0000240     0.0000233     0.0000225     0.0000217     0.0000209     0.0000202     0.0000194     0.0000187     0.0000180     0.0000173     0.0000166     0.0000160     0.0000153     0.0000147     0.0000141     0.0000135     0.0000130     0.0000124     0.0000119     0.0000114     0.0000110     0.0000105     0.0000101     0.0000097     0.0000093     0.0000089     0.0000085     0.0000082     0.0000078     0.0000075     0.0000072     0.0000069     0.0000066     0.0000064     0.0000061     0.0000059     0.0000056     0.0000054     0.0000052     0.0000050     0.0000048     0.0000046     0.0000045     0.0000043     0.0000041     0.0000040     0.0000038     0.0000037     0.0000035     0.0000034     0.0000033     0.0000032     0.0000031     0.0000030     0.0000029     0.0000028     0.0000027     0.0000026     0.0000025     0.0000024     0.0000023     0.0000022     0.0000022     0.0000021     0.0000020     0.0000019     0.0000019     0.0000018     0.0000017     0.0000017     0.0000016     0.0000016     0.0000015     0.0000015     0.0000014     0.0000014     0.0000013     0.0000013     0.0000012     0.0000012     0.0000011     0.0000011     0.0000011     0.0000010     0.0000010     0.0000009     0.0000009     0.0000009     0.0000008     0.0000008     0.0000008     0.0000007     0.0000007     0.0000007     0.0000007     0.0000006     0.0000006     0.0000006     0.0000006     0.0000005     0.0000005     0.0000005     0.0000005     0.0000004     0.0000004     0.0000004     0.0000004     0.0000004     0.0000004     0.0000003     0.0000003     0.0000003     0.0000003     0.0000003     0.0000003     0.0000003     0.0000002     0.0000002     0.0000002     0.0000002     0.0000002     0.0000002     0.0000002     0.0000002     0.0000002     0.0000002     0.0000002     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000
     0.0000000     0.0000002     0.0000006     0.0000014     0.0000028     0.0000046     0.0000071     0.0000103     0.0000140     0.0000184     0.0000233     0.0000286     0.0000344     0.0000404     0.0000465     0.0000527     0.0000589     0.0000649     0.0000707     0.0000761     0.0000811     0.0000857     0.0000898     0.0000934     0.0000965     0.0000990     0.0001010     0.0001025     0.0001035     0.0001040     0.0001041     0.0001038     0.0001031     0.0001021     0.0001008     0.0000992     0.0000974     0.0000954     0.0000933     0.0000910     0.0000886     0.0000861     0.0000835     0.0000810     0.0000784     0.0000758     0.0000732     0.0000706     0.0000680     0.0000655     0.0000631     0.0000607     0.0000583     0.0000560     0.0000538     0.0000517     0.0000496     0.0000476     0.0000456     0.0000438     0.0000420     0.0000402     0.0000386     0.0000370     0.0000354     0.0000340     0.0000326     0.0000312     0.0000299     0.0000287     0.0000275     0.0000264     0.0000253     0.0000243     0.0000233     0.0000224     0.0000215     0.0000206     0.0000198     0.0000190     0.0000183     0.0000176     0.0000169     0.0000162     0.0000156     0.0000150     0.0000145     0.0000139     0.0000134     0.0000129     0.0000124     0.0000120     0.0000115     0.0000111     0.0000107     0.0000103     0.0000100     0.0000096     0.0000093     0.0000090     0.0000087     0.0000084     0.0000081     0.0000078     0.0000075     0.0000073     0.0000070     0.0000068     0.0000065     0.0000063     0.0000061     0.0000059     0.0000057     0.0000055     0.0000053     0.0000051     0.0000049     0.0000048     0.0000046     0.0000044     0.0000043     0.0000041     0.0000040     0.0000038     0.0000037     0.0000036     0.0000034     0.0000033     0.0000032     0.0000031     0.0000030     0.0000028     0.0000027     0.0000026     0.0000025     0.0000024     0.0000023     0.0000022     0.0000021     0.0000020     0.0000020     0.0000019     0.0000018     0.0000017     0.0000016     0.0000016     0.0000015     0.0000014     0.0000014     0.0000013     0.0000013     0.0000012     0.0000011     0.0000011     0.0000010     0.0000010     0.0000010     0.0000009     0.0000009     0.0000008     0.0000008     0.0000008     0.0000007     0.0000007     0.0000007     0.0000006     0.0000006     0.0000006     0.0000006     0.0000005     0.0000005     0.0000005     0.0000005     0.0000004     0.0000004     0.0000004     0.0000004     0.0000004     0.0000003     0.0000003     0.0000003     0.0000003     0.0000003     0.0000003     0.0000002     0.0000002     0.0000002     0.0000002     0.0000002     0.0000002     0.0000002     0.0000002     0.0000002     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001
     0.0000001     0.0000004     0.0000014     0.0000034     0.0000064     0.0000108     0.0000166     0.0000239     0.0000327     0.0000429     0.0000544     0.0000669     0.0000803     0.0000944     0.0001088     0.0001234     0.0001379     0.0001520     0.0001656     0.0001784     0.0001903     0.0002012     0.0002109     0.0002194     0.0002267     0.0002328     0.0002376     0.0002412     0.0002436     0.0002449     0.0002452     0.0002446     0.0002430     0.0002407     0.0002377     0.0002340     0.0002298     0.0002252     0.0002201     0.0002148     0.0002092     0.0002033     0.0001974     0.0001913     0.0001852     0.0001791     0.0001730     0.0001669     0.0001609     0.0001550     0.0001492     0.0001435     0.0001380     0.0001326     0.0001273     0.0001223     0.0001174     0.0001126     0.0001080     0.0001036     0.0000993     0.0000953     0.0000913     0.0000876     0.0000839     0.0000805     0.0000771     0.0000740     0.0000709     0.0000680     0.0000652     0.0000625     0.0000600     0.0000576     0.0000552     0.0000530     0.0000509     0.0000489     0.0000469     0.0000451     0.0000433     0.0000416     0.0000400     0.0000385     0.0000370     0.0000356     0.0000343     0.0000330     0.0000318     0.0000306     0.0000295     0.0000284     0.0000274     0.0000264     0.0000254     0.0000245     0.0000236     0.0000228     0.0000220     0.0000212     0.0000205     0.0000198     0.0000191     0.0000184     0.0000178     0.0000172     0.0000166     0.0000160     0.0000155     0.0000150     0.0000145     0.0000140     0.0000135     0.0000130     0.0000126     0.0000121     0.0000117     0.0000113     0.0000109     0.0000105     0.0000102     0.0000098     0.0000095     0.0000091     0.0000088     0.0000085     0.0000082     0.0000079     0.0000076     0.0000073     0.0000070     0.0000067     0.0000065     0.0000062     0.0000060     0.0000057     0.0000055     0.0000053     0.0000050     0.0000048     0.0000046     0.0000044     0.0000043     0.0000041     0.0000039     0.0000037     0.0000036     0.0000034     0.0000033     0.0000031     0.0000030     0.0000028     0.0000027     0.0000026     0.0000025     0.0000024     0.0000023     0.0000022     0.0000021     0.0000020     0.0000019     0.0000018     0.0000017     0.0000016     0.0000016     0.0000015     0.0000014     0.0000014     0.0000013     0.0000012     0.0000012     0.0000011     0.0000011     0.0000010     0.0000010     0.0000009     0.0000009     0.0000009     0.0000008     0.0000008     0.0000007     0.0000007     0.0000007     0.0000006     0.0000006     0.0000006     0.0000005     0.0000005     0.0000005     0.0000004     0.0000004     0.0000004     0.0000004     0.0000003     0.0000003     0.0000003     0.0000003     0.0000003     0.0000002     0.0000002
     0.0000001     0.0000008     0.0000028     0.0000064     0.0000123     0.0000207     0.0000318     0.0000458     0.0000626     0.0000821     0.0001041     0.0001282     0.0001540     0.0001811     0.0002089     0.0002371     0.0002650     0.0002924     0.0003186     0.0003435     0.0003667     0.0003878     0.0004068     0.0004235     0.0004379     0.0004498     0.0004593     0.0004665     0.0004714     0.0004742     0.0004750     0.0004739     0.0004711     0.0004668     0.0004611     0.0004542     0.0004462     0.0004373     0.0004277     0.0004174     0.0004066     0.0003954     0.0003839     0.0003722     0.0003604     0.0003485     0.0003367     0.0003249     0.0003133     0.0003018     0.0002906     0.0002796     0.0002688     0.0002584     0.0002482     0.0002383     0.0002288     0.0002195     0.0002106     0.0002020     0.0001937     0.0001858     0.0001781     0.0001708     0.0001637     0.0001570     0.0001505     0.0001443     0.0001384     0.0001327     0.0001273     0.0001221     0.0001171     0.0001124     0.0001078     0.0001035     0.0000994     0.0000954     0.0000916     0.0000880     0.0000846     0.0000813     0.0000782     0.0000752     0.0000723     0.0000695     0.0000669     0.0000644     0.0000620     0.0000597     0.0000575     0.0000554     0.0000534     0.0000515     0.0000496     0.0000479     0.0000462     0.0000445     0.0000430     0.0000415     0.0000400     0.0000386     0.0000373     0.0000360     0.0000348     0.0000336     0.0000324     0.0000313     0.0000303     0.0000292     0.0000282     0.0000273     0.0000263     0.0000254     0.0000246     0.0000237     0.0000229     0.0000221     0.0000213     0.0000206     0.0000199     0.0000192     0.0000185     0.0000178     0.0000172     0.0000165     0.0000159     0.0000153     0.0000148     0.0000142     0.0000137     0.0000131     0.0000126     0.0000121     0.0000116     0.0000112     0.0000107     0.0000103     0.0000099     0.0000094     0.0000091     0.0000087     0.0000083     0.0000079     0.0000076     0.0000073     0.0000070     0.0000066     0.0000064     0.0000061     0.0000058     0.0000055     0.0000053     0.0000051     0.0000048     0.0000046     0.0000044     0.0000042     0.0000040     0.0000038     0.0000037     0.0000035     0.0000034     0.0000032     0.0000031     0.0000029     0.0000028     0.0000027     0.0000026     0.0000024     0.0000023     0.0000022     0.0000021     0.0000020     0.0000019     0.0000018     0.0000017     0.0000017     0.0000016     0.0000015     0.0000014     0.0000014     0.0000013     0.0000012     0.0000012     0.0000011     0.0000010     0.0000010     0.0000009     0.0000009     0.0000008     0.0000008     0.0000007     0.0000007     0.0000006     0.0000006     0.0000005     0.0000005     0.0000005     0.0000004
     0.0000002     0.0000014     0.0000046     0.0000108     0.0000207     0.0000348     0.0000535     0.0000771     0.0001055     0.0001385     0.0001757     0.0002165     0.0002602     0.0003062     0.0003535     0.0004014     0.0004491     0.0004958     0.0005408     0.0005834     0.0006232     0.0006596     0.0006924     0.0007214     0.0007463     0.0007671     0.0007838     0.0007966     0.0008055     0.0008107     0.0008125     0.0008111     0.0008068     0.0007998     0.0007904     0.0007788     0.0007655     0.0007505     0.0007342     0.0007168     0.0006985     0.0006794     0.0006599     0.0006400     0.0006198     0.0005996     0.0005794     0.0005593     0.0005394     0.0005198     0.0005005     0.0004816     0.0004632     0.0004452     0.0004278     0.0004108     0.0003944     0.0003785     0.0003632     0.0003484     0.0003342     0.0003205     0.0003073     0.0002947     0.0002825     0.0002709     0.0002597     0.0002490     0.0002388     0.0002290     0.0002197     0.0002107     0.0002022     0.0001940     0.0001862     0.0001787     0.0001716     0.0001647     0.0001582     0.0001520     0.0001461     0.0001404     0.0001350     0.0001298     0.0001248     0.0001201     0.0001156     0.0001113     0.0001071     0.0001032     0.0000994     0.0000957     0.0000923     0.0000889     0.0000858     0.0000827     0.0000798     0.0000769     0.0000742     0.0000717     0.0000692     0.0000668     0.0000645     0.0000622     0.0000601     0.0000580     0.0000561     0.0000541     0.0000523     0.0000505     0.0000488     0.0000471     0.0000455     0.0000439     0.0000424     0.0000410     0.0000396     0.0000382     0.0000369     0.0000356     0.0000343     0.0000331     0.0000319     0.0000308     0.0000296     0.0000286     0.0000275     0.0000265     0.0000255     0.0000245     0.0000236     0.0000227     0.0000218     0.0000209     0.0000201     0.0000193     0.0000185     0.0000178     0.0000170     0.0000163     0.0000156     0.0000150     0.0000143     0.0000137     0.0000131     0.0000126     0.0000120     0.0000115     0.0000110     0.0000105     0.0000100     0.0000096     0.0000091     0.0000087     0.0000084     0.0000080     0.0000076     0.0000073     0.0000070     0.0000066     0.0000064     0.0000061     0.0000058     0.0000055     0.0000053     0.0000051     0.0000048     0.0000046     0.0000044     0.0000042     0.0000040     0.0000038     0.0000037     0.0000035     0.0000033     0.0000032     0.0000030     0.0000029     0.0000027     0.0000026     0.0000025     0.0000023     0.0000022     0.0000021     0.0000020     0.0000019     0.0000018     0.0000017     0.0000016     0.0000015     0.0000014     0.0000013     0.0000012     0.0000012     0.0000011     0.0000010     0.0000009     0.0000009     0.0000008     0.0000008
     0.0000003     0.0000021     0.0000071     0.0000166     0.0000318     0.0000535     0.0000825     0.0001189     0.0001627     0.0002137     0.0002713     0.0003345     0.0004024     0.0004739     0.0005477     0.0006224     0.0006970     0.0007701     0.0008407     0.0009077     0.0009704     0.0010281     0.0010801     0.0011262     0.0011660     0.0011994     0.0012265     0.0012474     0.0012622     0.0012713     0.0012749     0.0012735     0.0012674     0.0012571     0.0012430     0.0012255     0.0012051     0.0011821     0.0011569     0.0011300     0.0011015     0.0010719     0.0010414     0.0010103     0.0009789     0.0009472     0.0009155     0.0008840     0.0008528     0.0008220     0.0007917     0.0007620     0.0007330     0.0007047     0.0006772     0.0006505     0.0006246     0.0005995     0.0005753     0.0005520     0.0005295     0.0005078     0.0004870     0.0004670     0.0004478     0.0004294     0.0004118     0.0003949     0.0003787     0.0003632     0.0003484     0.0003342     0.0003207     0.0003077     0.0002953     0.0002835     0.0002722     0.0002614     0.0002511     0.0002412     0.0002318     0.0002228     0.0002142     0.0002060     0.0001981     0.0001906     0.0001834     0.0001766     0.0001700     0.0001637     0.0001577     0.0001520     0.0001465     0.0001412     0.0001361     0.0001313     0.0001266     0.0001221     0.0001179     0.0001137     0.0001098     0.0001060     0.0001023     0.0000988     0.0000954     0.0000921     0.0000890     0.0000860     0.0000830     0.0000802     0.0000774     0.0000748     0.0000722     0.0000698     0.0000674     0.0000651     0.0000628     0.0000606     0.0000585     0.0000565     0.0000545     0.0000525     0.0000507     0.0000488     0.0000471     0.0000453     0.0000437     0.0000421     0.0000405     0.0000389     0.0000375     0.0000360     0.0000346     0.0000332     0.0000319     0.0000306     0.0000294     0.0000282     0.0000270     0.0000259     0.0000248     0.0000238     0.0000228     0.0000218     0.0000208     0.0000199     0.0000191     0.0000182     0.0000174     0.0000167     0.0000159     0.0000152     0.0000145     0.0000139     0.0000133     0.0000127     0.0000121     0.0000116     0.0000110     0.0000106     0.0000101     0.0000096     0.0000092     0.0000088     0.0000084     0.0000080     0.0000077     0.0000073     0.0000070     0.0000067     0.0000064     0.0000061     0.0000058     0.0000055     0.0000053     0.0000050     0.0000048     0.0000046     0.0000043     0.0000041     0.0000039     0.0000037     0.0000035     0.0000033     0.0000032     0.0000030     0.0000028     0.0000027     0.0000025     0.0000024     0.0000022     0.0000021     0.0000020     0.0000018     0.0000017     0.0000016     0.0000015     0.0000014     0.0000013     0.0000012
     0.0000004     0.0000031     0.0000103     0.0000239     0.0000458     0.0000771     0.0001189     0.0001715     0.0002349     0.0003087     0.0003922     0.0004840     0.0005828     0.0006869     0.0007946     0.0009040     0.0010132     0.0011206     0.0012245     0.0013235     0.0014164     0.0015019     0.0015795     0.0016483     0.0017082     0.0017587     0.0018000     0.0018322     0.0018554     0.0018702     0.0018769     0.0018762     0.0018685     0.0018545     0.0018349     0.0018101     0.0017810     0.0017479     0.0017116     0.0016725     0.0016312     0.0015880     0.0015435     0.0014980     0.0014519     0.0014054     0.0013589     0.0013125     0.0012665     0.0012211     0.0011764     0.0011326     0.0010897     0.0010479     0.0010072     0.0009677     0.0009293     0.0008922     0.0008563     0.0008217     0.0007884     0.0007562     0.0007253     0.0006957     0.0006671     0.0006398     0.0006136     0.0005884     0.0005644     0.0005413     0.0005193     0.0004982     0.0004780     0.0004587     0.0004403     0.0004227     0.0004059     0.0003898     0.0003744     0.0003597     0.0003457     0.0003323     0.0003195     0.0003072     0.0002955     0.0002843     0.0002737     0.0002634     0.0002536     0.0002443     0.0002353     0.0002267     0.0002185     0.0002106     0.0002031     0.0001959     0.0001889     0.0001823     0.0001759     0.0001697     0.0001638     0.0001581     0.0001527     0.0001474     0.0001424     0.0001375     0.0001328     0.0001283     0.0001239     0.0001197     0.0001156     0.0001116     0.0001078     0.0001041     0.0001005     0.0000971     0.0000937     0.0000905     0.0000873     0.0000843     0.0000813     0.0000784     0.0000756     0.0000729     0.0000702     0.0000677     0.0000652     0.0000628     0.0000604     0.0000581     0.0000559     0.0000537     0.0000516     0.0000496     0.0000476     0.0000457     0.0000439     0.0000421     0.0000404     0.0000387     0.0000371     0.0000355     0.0000340     0.0000325     0.0000311     0.0000298     0.0000285     0.0000272     0.0000260     0.0000248     0.0000237     0.0000227     0.0000217     0.0000207     0.0000198     0.0000189     0.0000181     0.0000172     0.0000165     0.0000157     0.0000150     0.0000144     0.0000137     0.0000131     0.0000125     0.0000120     0.0000115     0.0000109     0.0000104     0.0000100     0.0000095     0.0000091     0.0000087     0.0000083     0.0000079     0.0000075     0.0000072     0.0000068     0.0000065     0.0000062     0.0000058     0.0000055     0.0000053     0.0000050     0.0000047     0.0000045     0.0000042     0.0000040     0.0000037     0.0000035     0.0000033     0.0000031     0.0000029     0.0000027     0.0000026     0.0000024     0.0000022     0.0000021     0.0000020     0.0000018
     0.0000005     0.0000042     0.0000140     0.0000327     0.0000626     0.0001055     0.0001627     0.0002349     0.0003220     0.0004236     0.0005386     0.0006654     0.0008020     0.0009462     0.0010957     0.0012479     0.0014002     0.0015504     0.0016960     0.0018352     0.0019660     0.0020871     0.0021971     0.0022953     0.0023811     0.0024540     0.0025140     0.0025613     0.0025962     0.0026191     0.0026308     0.0026319     0.0026231     0.0026054     0.0025796     0.0025466     0.0025072     0.0024622     0.0024124     0.0023586     0.0023015     0.0022418     0.0021800     0.0021167     0.0020523     0.0019874     0.0019223     0.0018574     0.0017930     0.0017292     0.0016665     0.0016048     0.0015445     0.0014856     0.0014282     0.0013725     0.0013184     0.0012660     0.0012153     0.0011664     0.0011192     0.0010738     0.0010301     0.0009881     0.0009477     0.0009090     0.0008718     0.0008362     0.0008021     0.0007694     0.0007382     0.0007082     0.0006796     0.0006523     0.0006261     0.0006011     0.0005772     0.0005543     0.0005325     0.0005117     0.0004917     0.0004727     0.0004545     0.0004371     0.0004205     0.0004046     0.0003894     0.0003748     0.0003609     0.0003476     0.0003348     0.0003226     0.0003110     0.0002998     0.0002890     0.0002787     0.0002689     0.0002594     0.0002503     0.0002416     0.0002332     0.0002251     0.0002173     0.0002098     0.0002026     0.0001957     0.0001890     0.0001826     0.0001763     0.0001703     0.0001645     0.0001589     0.0001535     0.0001482     0.0001431     0.0001382     0.0001334     0.0001288     0.0001243     0.0001199     0.0001157     0.0001116     0.0001076     0.0001037     0.0001000     0.0000963     0.0000928     0.0000893     0.0000860     0.0000827     0.0000796     0.0000765     0.0000735     0.0000706     0.0000678     0.0000651     0.0000625     0.0000599     0.0000574     0.0000551     0.0000527     0.0000505     0.0000484     0.0000463     0.0000443     0.0000424     0.0000405     0.0000387     0.0000370     0.0000354     0.0000338     0.0000323     0.0000309     0.0000295     0.0000282     0.0000269     0.0000257     0.0000245     0.0000235     0.0000224     0.0000214     0.0000205     0.0000195     0.0000187     0.0000179     0.0000171     0.0000163     0.0000156     0.0000149     0.0000142     0.0000136     0.0000129     0.0000124     0.0000118     0.0000112     0.0000107     0.0000102     0.0000097     0.0000092     0.0000088     0.0000083     0.0000079     0.0000075     0.0000071     0.0000067     0.0000063     0.0000060     0.0000056     0.0000053     0.0000050     0.0000047     0.0000044     0.0000042     0.0000039     0.0000037     0.0000034     0.0000032     0.0000030     0.0000028     0.0000026
     0.0000007     0.0000055     0.0000184     0.0000429     0.0000821     0.0001385     0.0002137     0.0003087     0.0004236     0.0005578     0.0007098     0.0008778     0.0010592     0.0012512     0.0014505     0.0016539     0.0018580     0.0020597     0.0022560     0.0024440     0.0026214     0.0027862     0.0029366     0.0030714     0.0031897     0.0032910     0.0033751     0.0034422     0.0034925     0.0035268     0.0035458     0.0035505     0.0035417     0.0035208     0.0034887     0.0034466     0.0033956     0.0033370     0.0032717     0.0032007     0.0031251     0.0030457     0.0029633     0.0028786     0.0027925     0.0027054     0.0026179     0.0025305     0.0024436     0.0023576     0.0022728     0.0021895     0.0021078     0.0020280     0.0019502     0.0018745     0.0018011     0.0017299     0.0016610     0.0015945     0.0015303     0.0014685     0.0014089     0.0013517     0.0012966     0.0012438     0.0011931     0.0011445     0.0010980     0.0010534     0.0010107     0.0009698     0.0009307     0.0008933     0.0008576     0.0008234     0.0007907     0.0007595     0.0007296     0.0007011     0.0006738     0.0006477     0.0006228     0.0005990     0.0005762     0.0005545     0.0005337     0.0005138     0.0004947     0.0004765     0.0004590     0.0004423     0.0004263     0.0004110     0.0003962     0.0003821     0.0003686     0.0003556     0.0003432     0.0003312     0.0003197     0.0003086     0.0002980     0.0002877     0.0002779     0.0002683     0.0002592     0.0002503     0.0002418     0.0002336     0.0002256     0.0002179     0.0002104     0.0002032     0.0001963     0.0001895     0.0001830     0.0001766     0.0001704     0.0001645     0.0001587     0.0001530     0.0001476     0.0001423     0.0001371     0.0001321     0.0001272     0.0001225     0.0001179     0.0001134     0.0001091     0.0001049     0.0001008     0.0000968     0.0000930     0.0000893     0.0000857     0.0000822     0.0000788     0.0000755     0.0000723     0.0000693     0.0000663     0.0000635     0.0000607     0.0000581     0.0000555     0.0000531     0.0000507     0.0000485     0.0000463     0.0000443     0.0000423     0.0000404     0.0000386     0.0000369     0.0000352     0.0000337     0.0000322     0.0000307     0.0000294     0.0000281     0.0000268     0.0000256     0.0000245     0.0000234     0.0000223     0.0000213     0.0000204     0.0000195     0.0000186     0.0000177     0.0000169     0.0000162     0.0000154     0.0000147     0.0000140     0.0000133     0.0000126     0.0000120     0.0000114     0.0000108     0.0000103     0.0000097     0.0000092     0.0000087     0.0000082     0.0000077     0.0000073     0.0000069     0.0000065     0.0000061     0.0000057     0.0000053     0.0000050     0.0000047     0.0000044     0.0000041     0.0000038     0.0000035
